name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Byggnadsaktiebolaget Engelbrekt,https://www.allabolag.se/foretag/byggnadsaktiebolaget-engelbrekt/%C3%B6rebro/-/5560026311,[],556002-6311,3396,Byggnadsaktiebolaget Engelbrekt,1898-05-23,Aktiebolag,0,Larz Karl-Gustaf Lundberg,Örebro,"Box 462, 701 49 Örebro",Örebro,1 000,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],"Bolagets verksamhet skall omfatta att tillhandahålla erforderliga lokaler för avdelningar inom frimurarorden och för restaurangrörelse. I mån av tillgång skall bolaget även hyra ut lokaler och parkeringsplatser till annan verksamhet samt bedriva handel med fast egendom, värdepapper och därmed förenlig verksamhet.",019-31 29 63,https://digitaltmuseum.se/021016339698/kraftverk-allmant-moforsen-byggare-skanska-cementgjuteriet
TMA Örebro Utbildning AB,https://www.allabolag.se/foretag/tma-%C3%B6rebro-utbildning-ab/%C3%B6rebro/-/5567475321,[],556747-5321,3391,TMA Örebro Utbildning AB,2007-12-21,Aktiebolag,3,Sven Mikael Bertilsson,"Berglundavägen 11, 702 36 Örebro","Berglundavägen 11, 702 36 Örebro",Örebro,100,['82990 Övriga företagstjänster'],"Föremålet för bolagets verksamhet skall vara att bedriva utbildning av chaufförer, utbildning inom transport- och bärgningsverksamhet, konsultarbeten inom transport- och företagsledning, åkerirörelse med specialfordon TMA (personskydd vid arbete på väg), personaluthyrning, förvaltning av fast och lös egendom, jämte därmed förenlig verksamhet, och därmed förenlig verksamhet.",019-10 36 00,https://studier.se/utbildare/tma-orebro/
Enmeter AB,https://www.allabolag.se/foretag/enmeter-ab/askersund/-/5591047039,['info@qtravel.se'],559104-7039,3389,Enmeter AB,2017-03-15,Aktiebolag,2,nan,"Öna Prinskullen 405, 696 92 Askersund","Öna Prinskullen 405, 696 92 Askersund",Askersund,50,['71129 Övrig teknisk konsultverksamhet'],Föremålet för bolagets verksamhet är förvalta värdepapper och därmed förenlig verksamhet.,nan,https://www.qtravel.se/snon-har-fallit-och-over-en-meter-i-systemet
Oakland Park Self Store AB,https://www.allabolag.se/foretag/oakland-park-self-store-ab/kumla/-/5590999339,[],559099-9339,3383,Oakland Park Self Store AB,2017-02-07,Aktiebolag,0,Lars William Eklind,Kumla,"Box 139, 692 23 Kumla",Kumla,50,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']",Bolaget ska bedriva fastighetsförvalning och därmed förenlig verksamhet.,nan,https://www.carla.se/laddkarta/ladda-elbil/40048
METSEAL Aktiebolag,https://www.allabolag.se/foretag/metseal-aktiebolag/h%C3%A4llefors/-/5563451383,"['info@metseal.se', 'stig.stenlund@metseal.se']",556345-1383,3383,METSEAL Aktiebolag,1989-01-02,Aktiebolag,3,Tomas Oscar Henrik Stenlund,"Industrivägen 5, 712 30 Hällefors","Industrivägen 5, 712 30 Hällefors",Hällefors,1 000,"['24200 Tillverkning av rör, ledningar, ihåliga profiler och tillbehör av stål']","Bolaget skall utveckla, tillverka och marknadsföra produkter och teknik avseende mekanisk avtätning inom hydraulik, pneumatik och liknande områden jämte därmed förenlig verksamhet ävensom äga och förvalta värdepapper och lös eller fast egendom.",0591-123 90,http://www.metseal.se/sv/
Stefans Måleri i Karlskoga AB,https://www.allabolag.se/foretag/stefans-m%C3%A5leri-i-karlskoga-ab/karlskoga/-/5569952442,[],556995-2442,3381,Stefans Måleri i Karlskoga AB,2014-12-11,Aktiebolag,3,Lars Stefan Lyckelöf,"Anders Ersgatan 5, 691 33 Karlskoga","Anders Ersgatan 5, 691 33 Karlskoga",Karlskoga,50,['43341 Måleriarbeten'],Bolaget skall bedriva måleriarbete samt därmed förenlig verksamhet.,nan,https://bygg.se/stefans-maleri-i-karlskoga-ab/
Veteranshop Sweden AB,https://www.allabolag.se/foretag/veteranshop-sweden-ab/kumla/-/5564863354,[],556486-3354,3379,Veteranshop Sweden AB,1994-04-27,Aktiebolag,1,nan,"Norra Mosvägen 9, 692 71 Kumla","Eva-Lotta Carlsson Norra Mosvägen 11, 692 71 Kumla",Kumla,500,"['46771 Partihandel med uttjänta fordon', '77390 Uthyrning och leasing av övrig utrustning och övriga maskiner och materiella tillgångar', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']","Aktiebolaget ska bedriva handel med veteranbildelar, uthyrning av maskinell utrustning och därmed förenlig verksamhet, samt köp och försäljing av värdepapper och fastigheter.",nan,https://www.veteranshop.se/
Mitkus group AB,https://www.allabolag.se/foretag/mitkus-group-ab/lillkyrka/-/5590488457,[],559048-8457,3376,Mitkus group AB,2016-01-27,Aktiebolag,1,nan,"Oxelvägen 4, 705 98 Lillkyrka","Oxelvägen 4, 705 98 Lillkyrka",Lillkyrka,50,"['90010 Artistisk verksamhet', '85510 Sport- och fritidsutbildning', '96090 Övriga konsumenttjänster']",Bolaget skall bedriva produktion av musik samt därmed förenligt verksamhet.,nan,https://biluppgifter.se/brukare/NTU5MDQ4ODQ1Nw/
Bergslagens Bilvård i Nora AB,https://www.allabolag.se/foretag/bergslagens-bilv%C3%A5rd-i-nora-ab/nora/-/5590228408,['nora@mekonomenbilverkstad.se'],559022-8408,3376,Bergslagens Bilvård i Nora AB,2015-08-13,Aktiebolag,2,nan,"Storgatan 27, 713 31 Nora","Storgatan 27, 713 31 Nora",Nora,50,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],Aktiebolaget ska utföra biltvätt och rekonditionering av fordon jämte därmed förenlig verksamhet.,0587-42 99 96,https://www.mekonomen.se/butik-bilverkstad/nora/storgatan-27-at3425-222/
BaronBackens Bil AB,https://www.allabolag.se/foretag/baronbackens-bil-ab/%C3%B6rebro/-/5561295865,[],556129-5865,3372,BaronBackens Bil AB,1969-10-09,Aktiebolag,1,nan,"Lars Wivallius Väg 4, 703 59 Örebro","Lars Wivallius Väg 4, 703 59 Örebro",Örebro,100,['45110 Handel med personbilar och lätta motorfordon'],"Bolaget skall bedriva försäljning av lätta lastbilar, personbi- lar, motorcyklar, släpvagnar och båtar samt bedriva försäljning till nämnda fordon, bolaget skall även bedriva handel och för- valtning av värdepapper och fastigheter samt bedriva därmed förenlig verksamhet.",070-867 07 44,http://baronbackensbil.se/
Sve Prylar AB,https://www.allabolag.se/foretag/sve-prylar-ab/%C3%B6rebro/-/5593864118,['info@smartasaker.se'],559386-4118,3369,Sve Prylar AB,2022-06-27,Aktiebolag,5,nan,nan,"Alnängsgatan 10 Lgh 1204, 703 62 Örebro",Örebro,25,['47919 Postorderhandel och detaljhandel på Internet med övriga varor'],"Bolaget ska bedriva försäljning av möbler, heminredning och hårprodukter genom internethandel och webbutik till hushåll och privatpersoner samt därmed förenlig verksamhet.",nan,https://www.smartasaker.se/
M & E Restaurang AB,https://www.allabolag.se/foretag/m-e-restaurang-ab/%C3%B6rebro/-/5594135260,[],559413-5260,3369,M & E Restaurang AB,2022-12-19,Aktiebolag,3,nan,"Köpmangatan 11, 702 10 Örebro","c/o Restaurang Amici Köpmangatan 11, 702 10 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Föremålet för bolagets verksamhet är att bedriva restaurangverksamhet samt därmed förenlig verksamhet.,nan,http://maijas.se/
HT Elteknik AB,https://www.allabolag.se/foretag/ht-elteknik-ab/%C3%B6rebro/-/5593101081,[],559310-1081,3368,HT Elteknik AB,2021-03-31,Aktiebolag,2,Heval Tahir,"Markörvägen 15 Port 58, 703 84 Örebro","HT ELTEKNIK Markörvägen 15 Port 58, 703 84 Örebro",Örebro,25,['43210 Elinstallationer'],Företaget ska bedriva verksamhet inom el och teleinstallationer.,nan,https://ht-elteknik.se/
DTH VVS AB,https://www.allabolag.se/foretag/dth-vvs-ab/kumla/-/5565883815,"['jacobsson1986@gmail.com', 'info@sakervatten.se']",556588-3815,3366,DTH VVS AB,2000-03-27,Aktiebolag,1,nan,"Transportgatan 1 w, 692 71 Kumla","Transportgatan 1 w, 692 71 Kumla",Kumla,100,['43221 Värme- och sanitetsarbeten'],"Aktiebolaget ska sälja tjänster inom VVS-branschen, äga och förvalta värdepapper och fastigheter och därmed förenlig verksamhet.",nan,https://sakervatten.se/company/1230584/dth-brunnsborrning-och-vvs-ab/
Rejoin Telematics AB,https://www.allabolag.se/foretag/rejoin-telematics-ab/%C3%B6rebro/-/5568007610,[],556800-7610,3361,Rejoin Telematics AB,2010-02-11,Aktiebolag,2,Per Henrik Mattias Wide,"Transportgatan 20, 702 27 Örebro","Transportgatan 20, 702 27 Örebro",Örebro,100,"['62020 Datakonsultverksamhet', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']","Bolagets verksamhet ska vara att verka med konsulttjänster inom IT och telekom, utveckling och återförsäljning av IT och telekom- produkter samt därmed förenlig verksamhet. Bolaget ska även handla med aktier och värdepapper.",019-760 17 00,https://smart-telematik.se/
S. M. Screen Aktiebolag,https://www.allabolag.se/foretag/s.-m.-screen-aktiebolag/fjugesta/-/5563639730,['info@smscreen.se'],556363-9730,3359,S. M. Screen Aktiebolag,1989-09-05,Aktiebolag,4,nan,"Bangatan 17, 716 31 Fjugesta","Bangatan 17, 716 31 Fjugesta",Fjugesta,100,['18122 Tryckning av böcker och övriga trycksaker'],"Bolaget skall utföra screentryck bedriva försäljning av sport- och arbetskläder, äga fast egendom ävensom idka därmed förenlig verksamhet.",0585-105 05,https://smscreen.se/
Betongtransporter i Nerike AB,https://www.allabolag.se/foretag/betongtransporter-i-nerike-ab/gyttorp/-/5592396500,[],559239-6500,3358,Betongtransporter i Nerike AB,2020-01-31,Aktiebolag,0,nan,"Enbergsäng 501, 713 92 Gyttorp","LG Nybränn Enbergsäng 501, 713 92 Gyttorp",Gyttorp,25,"['49410 Vägtransport, godstrafik', '78200 Personaluthyrning']",Utföra entreprenadtransporter och därmed förenlig verksamhet. Personaluthyrning för transporttjänster.,nan,https://www.nerikesbrandkar.se/hemochfritid/farligverksamhetnaradig/sevesolagrekravniva/skanskaasfaltochbetong.4.1c41afff156c3650a0116454.html
sTå AB,https://www.allabolag.se/foretag/st%C3%A5-ab/%C3%B6rebro/-/5591518708,['kontakt@pintxos.se'],559151-8708,3356,sTå AB,2018-03-08,Aktiebolag,2,nan,"Slottsgatan 6, 703 61 Örebro","Slottsgatan 6, 703 61 Örebro",Örebro,50,['56100 Restaurangverksamhet'],"Restaurang med pintxos, öl och vin.",nan,https://www.pintxos.se/
Pizzeria Canaria i Kumla AB,https://www.allabolag.se/foretag/pizzeria-canaria-i-kumla-ab/kumla/-/5591504468,[],559150-4468,3355,Pizzeria Canaria i Kumla AB,2018-02-26,Aktiebolag,3,nan,"Köpmangatan 39, 692 37 Kumla","Köpmangatan 39, 692 37 Kumla",Kumla,50,['56100 Restaurangverksamhet'],"Förmålet för bolagets verksamhet är att bedriva pizzeria, restaurang-, café och cateringverksamhet, import och försäljning av livsmedel, förvalta fast egendom, handel med värdepapper, även som idka därmed förenlig verksamhet.",nan,https://www.pizzakartan.se/0472995/images/472995_37831353
Karlsson&Lindqvist Bygg AB,https://www.allabolag.se/foretag/karlssonlindqvist-bygg-ab/%C3%B6rebro/-/5592734692,['info@karlssonlindqvist.se'],559273-4692,3355,Karlsson&Lindqvist Bygg AB,2020-09-25,Aktiebolag,2,nan,"Johansdalsvägen 4, 702 31 Örebro","Johansdalsvägen 4, 702 31 Örebro",Örebro,25,"['43320 Byggnadssnickeriarbeten', '41200 Byggande av bostadshus och andra byggnader', '43912 Takarbeten av andra material än plåt', '43330 Golv- och väggbeläggningsarbeten', '43911 Takarbeten av plåt']",Byggföretag som kommer arbeta med renovering och utbyggnad.,nan,https://karlssonlindqvist.se/
Rosta VVS AB,https://www.allabolag.se/foretag/rosta-vvs-ab/%C3%B6rebro/-/5564981420,"['info@sakervatten.se', 'rostavvs@telia.com']",556498-1420,3352,Rosta VVS AB,1994-11-03,Aktiebolag,1,nan,"Studievägen 13, 702 17 Örebro","Studievägen 13, 702 17 Örebro",Örebro,100,['43221 Värme- och sanitetsarbeten'],"Bolaget skall utföra installationer inom vatten, värme och sanitet bedriva fastighetsskötsel, äga och förvalta aktier och andra värdepapper samt idka därmed förenlig verksamhet.",nan,https://sakervatten.se/company/501083/rosta-vvs-ab/
Prosper VVS AB,https://www.allabolag.se/foretag/prosper-vvs-ab/gusselby/-/5568176720,['info@prospervvs.se'],556817-6720,3348,Prosper VVS AB,2010-09-03,Aktiebolag,2,Eric Franciscus Prosper,"Albäcksvägen 37, 711 95 Gusselby","Albäcksvägen 37, 711 95 Gusselby",Gusselby,50,['43221 Värme- och sanitetsarbeten'],Rör- och värmeinstallationer och reparationer.,nan,https://prospervvs.se/
Gladsheim Karlskoga 1 AB,https://www.allabolag.se/foretag/gladsheim-karlskoga-1-ab/karlskoga/-/5561975367,['info@gladsheim.se'],556197-5367,3347,Gladsheim Karlskoga 1 AB,1978-01-01,Aktiebolag,0,Bo David Axel Dahlgren,"Hangarvägen 17, 691 35 Karlskoga","Kivra: 556197-5367, 106 31 Stockholm",Stockholm,1 000,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget ska direkt eller via dotterbolag äga och förvalta fast och lös egendom samt idka därmed förenlig verksamhet.,0586-554 65,https://gladsheim.se/
Smartports AB,https://www.allabolag.se/foretag/smartports-ab/%C3%B6rebro/-/5594442674,['info@smartports.se'],559444-2674,3346,Smartports AB,2023-08-10,Aktiebolag,0,Per Gustav Hjaldahl,"Folkungagatan 24 b, 703 42 Örebro","Folkungagatan 24 b, 703 42 Örebro",Örebro,25,"['43210 Elinstallationer', '46521 Partihandel med elektronikkomponenter']","Bolaget bedriver verksamhet inom solenergi och hållbara energisystem. Verksamheten omfattar försäljning, projektledning, projektering, installation samt handel med energiteknik, och därmed förenlig verksamhet.",nan,https://www.smartports.se/
LJ:s Bilrenovering i Nora AB,https://www.allabolag.se/foretag/lj%3As-bilrenovering-i-nora-ab/nora/-/5569668915,['63ljsbilrenovering@adbilverkstad.se'],556966-8915,3346,LJ:s Bilrenovering i Nora AB,2014-03-31,Aktiebolag,2,nan,"Skarpskyttevägen 8, 713 32 Nora","Skarpskyttevägen 8, 713 32 Nora",Nora,50,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],"Föremålet för bolagets verksamthet är reparation av motorfordon, försäljning av reservdelar och därmed förenlig verksamhet.",nan,https://adbildelar.se/butik-verkstad/ad-butik-orebro/verkstaeder/ljs-bilrenovering-hb/
Go-Race HS AB,https://www.allabolag.se/foretag/go-race-hs-ab/%C3%B6rebro/-/5564213337,[],556421-3337,3345,Go-Race HS AB,1991-03-01,Aktiebolag,2,nan,"Gamla Vintrosavägen 22, 702 28 Örebro","Gamla Vintrosavägen 22, 702 28 Örebro",Örebro,100,"['93113 Drift av motorbanor', '56100 Restaurangverksamhet']","Föremålet för bolagets verksamhet är att bedriva uthyrning och handel med motorfordon och reservdelar, restaurangrörelse samt sponsorverksamhet inom motorsporten, grävmaskinsarbete mark och buskröjning samt handel med värdepapper ävensom idka därmed förenlig verksamhet.",019-24 10 22,https://gorace.se/
Brodalinde AB,https://www.allabolag.se/foretag/brodalinde-ab/lindesberg/-/5568890338,[],556889-0338,3343,Brodalinde AB,2012-03-29,Aktiebolag,0,nan,"Stadsskogsvägen 5, 711 34 Lindesberg","Stadsskogsvägen 5, 711 34 Lindesberg",Lindesberg,50,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],"Bolaget ska äga, hantera och förvalta fastigheter, äga och hantera värdepapper och därmed förenlig verksamhet.",nan,https://lindepac.se/wp-content/uploads/2019/01/Forts%C3%A4ttning-f%C3%B6r-anrikt.pdf
LIMIA Sverige AB,https://www.allabolag.se/foretag/limia-sverige-ab/hallsberg/-/5568585631,['support@cyberzoo.se'],556858-5631,3342,LIMIA Sverige AB,2011-07-04,Aktiebolag,2,Vitor Antonio Monteiro Lima,"Tegelbruket 130, 694 91 Hallsberg","Tegelbruket 130, 694 91 Hallsberg",Hallsberg,50,['52290 Övriga stödtjänster till transport'],"Bolaget ska sköta lagerprodukter, omfattande främst logistik av lagerprodukter, renovering av formmaterial och uthyrning av arbetskraft, konsultation inom byggverksamhet, transporter av gods, förvalta fastigheter och värdepapper samt därmed förenlig verksamhet.",nan,https://www.cyberzoo.se/sv/tigerlimia-limia-islai
Rustik Catering Örebro AB,https://www.allabolag.se/foretag/rustik-catering-%C3%B6rebro-ab/%C3%B6rebro/-/5593759078,[],559375-9078,3341,Rustik Catering Örebro AB,2022-04-12,Aktiebolag,3,nan,"Södra Allén 9, 702 24 Örebro","RUSTIK CATERING ÖREBRO AB Södra Allén 9, 702 24 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Företaget ämnar bedriva restaurangverksamhet. Verksamheten kommer även erbjuda catering.,nan,https://rustikcatering.se/
EastMountain Production AB,https://www.allabolag.se/foretag/eastmountain-production-ab/%C3%B6rebro/-/5593481442,[],559348-1442,3341,EastMountain Production AB,2021-11-23,Aktiebolag,1,nan,"Mejeritorget 10 a, 703 80 Örebro","LINUS ÖSTERBERG Mejeritorget 10 a, 703 80 Örebro",Örebro,25,['90020 Stödtjänster till artistisk verksamhet'],"Företaget ska bedriva konsultverksamhet, projektledning samt genomförande inom evenemangsteknik.",nan,https://www.eastmountainproduction.se/
AG Gruppen AB,https://www.allabolag.se/foretag/ag-gruppen-ab/%C3%B6rebro/-/5591694020,['info@aggruppen.se'],559169-4020,3338,AG Gruppen AB,2018-08-28,Aktiebolag,5,nan,"Otto e Andersens Gata 1, 703 44 Örebro","Gabriel Kalkan Vaktelvägen 55, 703 48 Örebro",Örebro,50,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],"Bolaget ska bestå av bilvård, äga och förvalta andelar i andra bolag samt därmed förenlig verksamhet.",nan,https://aggruppen.se/
FJ Streetfood AB,https://www.allabolag.se/foretag/fj-streetfood-ab/%C3%B6rebro/-/5593378523,[],559337-8523,3337,FJ Streetfood AB,2021-09-30,Aktiebolag,0,nan,nan,"FADI FANSAH Angelgatan 5 Lägenhet 1303, 703 41 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Företaget skall bedriva restaurangverksamhet och därmed förenlig verksamhet.,nan,https://www.jonkoping.se/download/18.56ac98861555437aa261baaa/1470837328921/2016-08-18+Kallelse+Milj%C3%B6-+och+h%C3%A4lsoskyddsn%C3%A4mnden.pdf
Örebro Elektrotel Aktiebolag,https://www.allabolag.se/foretag/%C3%B6rebro-elektrotel-aktiebolag/%C3%B6rebro/-/5561082271,[],556108-2271,3335,Örebro Elektrotel Aktiebolag,1967-01-26,Aktiebolag,4,Bo Lennart Vennerstrand,"Näsbyvägen 26, 702 86 Örebro","Näsbyvägen 26, 702 86 Örebro",Örebro,500,['43210 Elinstallationer'],Bolaget skall bedriva montage och försäljning av elanläggningar ävensom idka därmed förenlig verksamhet.,nan,https://sverigelei.se/detaljerad-information/734492/549300EBHHKRKAVCM518/orebro-takpannefabrik-aktiebolag/
Bildterapi Institutet Niarte AB,https://www.allabolag.se/foretag/bildterapi-institutet-niarte-ab/%C3%A5mmeberg/-/5566832670,['bildterapi.niarte@gmail.com'],556683-2670,3334,Bildterapi Institutet Niarte AB,2005-07-07,Aktiebolag,2,nan,"Norra Kärra 535, 696 95 Åmmeberg","Norra Kärra 535, 696 95 Åmmeberg",Åmmeberg,100,"['85420 Universitets- eller högskoleutbildning', '87902 Omsorg och sociala insatser i övriga boendeformer för vuxna']","Bolaget skall bedriva psykoterapiutbildning som integrerar konst, psykoterapi och transpersonell psykologi, psykoterapi och handledning i psykoterapi, publikation av böcker och annan därmed förenlig verksamhet samt konstnärlig verksamhet och fastighetsförvalt= ning.",019-41 52 15,https://www.niarte.se/
Kallernäs Värme- & Kylteknik AB,https://www.allabolag.se/foretag/kallern%C3%A4s-v%C3%A4rme-kylteknik-ab/stor%C3%A5/-/5594504838,"['85kallernasvarmeochkylteknik@outlook.com', 'kallernasvarmeochkylteknik@outlook.com']",559450-4838,3333,Kallernäs Värme- & Kylteknik AB,2023-10-02,Aktiebolag,1,nan,"Kallernäs 253, 711 96 Storå","c/o Markus Persson Kallernäs 253, 711 96 Storå",Storå,25,"['43221 Värme- och sanitetsarbeten', '43223 Kyl- och frysinstallationsarbeten', '43120 Mark- och grundarbeten', '43229 Övriga VVS-arbeten', '77320 Uthyrning och leasing av bygg- och anläggningsmaskiner']","VVS, Kylteknik, Värmeteknik, service, felsökning inom el och vvs, Värmepumpsteknik, Kylservice, Värmepumpsservice, Bygg och konstruktion, Entreprenad, Uthyrning.",nan,https://www.kvkab.se/
