name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Illimitata AB,https://www.allabolag.se/foretag/illimitata-ab/%C3%B6rebro/-/5590096821,[],559009-6821,2290,Illimitata AB,2015-04-02,Aktiebolag,1,"Nygatan 82 Lgh:1904, 702 13 Örebro","Nygatan 82 Lgh:1904, 702 13 Örebro",Örebro,50,"['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik', '43210 Elinstallationer', '71123 Teknisk konsultverksamhet inom elteknik', '42220 Anläggningsarbeten för el och telekommunikation', '70220 Konsultverksamhet avseende företags organisation']","Aktiebolaget ska bedriva verksamhet med konsultation, utveckling, försäljning och marknadsföring av produkter inom VVS-branschen samt äga och förvalta fastigheter och värdepapper jämte därmed förenlig verksamhet.",,,
Skoglund Kross & Maskin AB,https://www.allabolag.se/foretag/skoglund-kross-maskin-ab/gyttorp/-/5592478647,[],559247-8647,2289,Skoglund Kross & Maskin AB,2020-03-13,Aktiebolag,1,"Dalkarlsberg 611, 713 92 Gyttorp","Dalkarlsberg 611, 713 92 Gyttorp",Gyttorp,25,"['77320 Uthyrning och leasing av bygg- och anläggningsmaskiner', '33120 Reparation av maskiner', '42110 Anläggning av vägar och motorvägar']","Olika maskintjänster, uthyrning av tjänster, vägunderhåll, reparationer av maskiner och dess redskap. tillverkning av olika konstruktioner, svetsning, markarbeten.",,,
Bilexchange Örebro AB,https://www.allabolag.se/foretag/bilexchange-%C3%B6rebro-ab/hallsberg/-/5591045967,[],559104-5967,2289,Bilexchange Örebro AB,2017-03-14,Aktiebolag,0,"Hässlebergsvägen 7, 694 34 Hallsberg","Hässlebergsvägen 7, 694 34 Hallsberg",Hallsberg,50,"['45110 Handel med personbilar och lätta motorfordon', '49320 Taxitrafik']",Föremålet för bolagets verksamhet är person- och budtransporter samt försäljning av motorfordon och därmed förenlig verksamhet.,,,
Markconsult i närke AB,https://www.allabolag.se/foretag/markconsult-i-n%C3%A4rke-ab/hallsberg/-/5591852370,[],559185-2370,2288,Markconsult i närke AB,2018-12-12,Aktiebolag,2,"Åholmsbryggan 8, 694 91 Hallsberg","Markconsult i närke ab Åholmsbryggan 8, 694 91 Hallsberg",Hallsberg,50,['43120 Mark- och grundarbeten'],Bolaget ska bedriva markentreprenadarbeten och därmed förenlig verksamhet.,,,
Bylins Entreprenad AB,https://www.allabolag.se/foretag/bylins-entreprenad-ab/kumla/-/5590477898,[],559047-7898,2288,Bylins Entreprenad AB,2016-01-19,Aktiebolag,1,"Kantgatan 19, 692 72 Kumla","Kantgatan 19, 692 72 Kumla",Kumla,50,['42120 Anläggning av järnvägar och tunnelbanor'],"Föremålet för bolagets verksamhet är anläggningsarbeten inom järnvägsbranschen, uthyrning av arbetskraft samt handel med värdepapper och därmed förenlig verksamhet.",,,
Ellma Vinylstaket AB,https://www.allabolag.se/foretag/ellma-vinylstaket-ab/hallsberg/-/5567042766,[],556704-2766,2287,Ellma Vinylstaket AB,2006-05-17,Aktiebolag,1,"Kvarngatan 2, 694 31 Hallsberg","Ellma Vinylstaket AB Kvarngatan 2, 694 31 Hallsberg",Hallsberg,100,['46731 Partihandel med virke och andra byggmaterial'],"Bolaget ska bedriva import och försäljning av trädgårds- tillbehör samt transport och viss fraktverksamhet. Bolaget ska även bedriva förvaltning av fastigheter, handel med värdepapper jämte därmed förenlig verksamhet.",Martin Lars Ellvåg,,
LPF solarie AB,https://www.allabolag.se/foretag/lpf-solarie-ab/karlskoga/-/5568037294,[],556803-7294,2286,LPF solarie AB,2010-04-06,Aktiebolag,0,"Stavhoppsvägen 11, 691 54 Karlskoga","Stavhoppsvägen 11, 691 54 Karlskoga",Karlskoga,50,['96040 Kroppsvård'],Bolaget ska bedriva solarieverksamhet samt därmed förenlig verksamhet.,,,
Kläfford Media AB,https://www.allabolag.se/foretag/kl%C3%A4fford-media-ab/glanshammar/-/5591494702,[],559149-4702,2284,Kläfford Media AB,2018-02-15,Aktiebolag,2,"Opphammarvägen 49, 705 97 Glanshammar","Opphammarvägen 49, 705 97 Glanshammar",Glanshammar,50,"['59200 Ljudinspelning och fonogramutgivning', '90010 Artistisk verksamhet']","Bolaget ska bedriva artistisk verksamhet, text- och musikproduktion och därmed förenlig verksamhet.",,,
Drömboxen Sverige AB,https://www.allabolag.se/foretag/dr%C3%B6mboxen-sverige-ab/lindesberg/-/5594314535,[],559431-4535,2282,Drömboxen Sverige AB,2023-04-24,Aktiebolag,1-4,"Aspensäng 170, 711 93 Lindesberg","Aspensäng 170, 711 93 Lindesberg",Lindesberg,25,"['46491 Partihandel med sport- och fritidsartiklar', '46731 Partihandel med virke och andra byggmaterial']",Bolaget skall bedriva partihandel med sport och fritidsartiklar. Import och försäljning i Sverige av stallinredning och stalltillbehör. Även bevattningssystem för ridhus och paddock samt därmed förenlig verksamhet.,Rebecka Sabina Johansson,,
DR Snickeri & Bygg AB,https://www.allabolag.se/foretag/dr-snickeri-bygg-ab/st%C3%A4lldalen/-/5594073909,[],559407-3909,2281,DR Snickeri & Bygg AB,2022-11-22,Aktiebolag,2,"Krokforsvägen 7, 714 72 Ställdalen","Krokforsvägen 7, 714 72 Ställdalen",Ställdalen,25,['43320 Byggnadssnickeriarbeten'],"Aktiebolaget ska bedriva verksamhet inom byggverksamhet, fastighetsskötsel och, trävarutillverkning, handel med byggnadsmaterial och därmed förenlig verksamhet.",,,
Desiderate AB,https://www.allabolag.se/foretag/desiderate-ab/%C3%B6rebro/-/5568562408,[],556856-2408,2279,Desiderate AB,2011-06-16,Aktiebolag,1,"Ekebyviken 26, 705 10 Örebro","C/O  Tomas Wall Ekebyviken 26, 705 10 Örebro",Örebro,50,['70220 Konsultverksamhet avseende företags organisation'],Konsultverksamhet inom verksamhetsledning och affärsutveckling och andra tjänster till privat och offentlig sektor samt försäljning av produkter och tjänster inom området energi och hållbarhet. Bolaget ska också äga och förvalta värdepapper och bedriva verksamhet inom skogsförvaltning och därmed relaterade tjänster.,Rolf Tomas Wall,070-642 84 85,
Örebro konsult och förmedling AB,https://www.allabolag.se/foretag/%C3%B6rebro-konsult-och-f%C3%B6rmedling-ab/%C3%B6rebro/-/5590859533,[],559085-9533,2278,Örebro konsult och förmedling AB,2016-11-17,Aktiebolag,1,"Karlsdalsallén 63 Bv, 702 52 Örebro","Trädgårdsgatan 9, 702 12 Örebro",Örebro,120,"['74900 Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik']","Bolagets verksamhet skall bestå av företagsförmedling, konsultverksamhet inom restaurang, hotell, nattklubbar, barer, värdering av företag och andra företagstjänster samt handel med restaurang inventarier och därmed förenligt verksamhet",,,
MIBR AB,https://www.allabolag.se/foretag/mibr-ab/%C3%B6rebro/-/5590796834,[],559079-6834,2278,MIBR AB,2016-10-10,Aktiebolag,1,"Stortorget 16, 702 11 Örebro","Stortorget 16, 702 11 Örebro",Örebro,50,['62020 Datakonsultverksamhet'],"Aktiebolaget ska bedriva konsult- och försäljningsverksamhet inom datanätverks-, datasäkerhets-, nätverkssäkerhets-, multimedia- och datatillbehörsbranschen samt därmed förenlig verksamhet. Samt att bolaget ska äga och förvalta aktier och därmed förenlig verksamhet.",,,
Gutic Alltjänst AB,https://www.allabolag.se/foretag/gutic-alltj%C3%A4nst-ab/%C3%B6rebro/-/5568405152,[],556840-5152,2278,Gutic Alltjänst AB,2011-02-02,Aktiebolag,1,"Tjusebotorp 213, 705 91 Örebro","Tjusebotorp 213, 705 91 Örebro",Örebro,50,"['45110 Handel med personbilar och lätta motorfordon', '49320 Taxitrafik', '78200 Personaluthyrning']","Bolaget skall bedriva transportverksamhet, maskintjänst, uthyrning av tjänster, torgförsäljning av livsmedel, köpa och sälja bilar, export och import av livsmedel.",,070-364 67 61,
Tectorum Fastigheter AB,https://www.allabolag.se/foretag/tectorum-fastigheter-ab/%C3%B6rebro/-/5565589172,[],556558-9172,2277,Tectorum Fastigheter AB,1998-08-24,Aktiebolag,1,"Oskarsvägen 17, 702 14 Örebro","Oskarsvägen 17, 702 14 Örebro",Örebro,100,"['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder', '43320 Byggnadssnickeriarbeten']","Bolaget skall äga och förvalta fastigheter, utföra snickeriarbeten konsultverksamhet inom ekonomi- och redovisningsområdet, samt bedriva handel med värdepapper och därmed förenlig verksamhet.",Maria Kristina Nikitin,,
Tagotek Tak & Golv Teknik AB,https://www.allabolag.se/foretag/tagotek-tak-golv-teknik-ab/%C3%B6rebro/-/5593839250,[],559383-9250,2276,Tagotek Tak & Golv Teknik AB,2022-06-07,Aktiebolag,2,"Viktor Dahléns Väg 135, 702 33 Örebro","Viktor Dahléns Väg 135, 702 33 Örebro",Örebro,25,['41200 Byggande av bostadshus och andra byggnader'],Bolaget ska bedriva byggverksamhet inom tak och industrigolv. Köpa projekt samt hyra ut sig till större aktörer. Bolaget kommer även ha egna jobb.,Robert Anton Rikse,,
ConRoad AB,https://www.allabolag.se/foretag/conroad-ab/%C3%B6rebro/-/5594258047,[],559425-8047,2276,ConRoad AB,2023-03-13,Aktiebolag,2,"Lindtorpsvägen 8, 702 37 Örebro","Lindtorpsvägen 8, 702 37 Örebro",Örebro,25,['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik'],"Bolaget ska bedriva teknisk konsultation, bygg- och snickeriverksamhet samt därmed förenlig verksamhet.",,,
Kastenhof Fastigheter AB,https://www.allabolag.se/foretag/kastenhof-fastigheter-ab/nora/-/5592513542,[],559251-3542,2272,Kastenhof Fastigheter AB,2020-04-07,Aktiebolag,0,Nora,"Box 14, 713 21 Nora",Nora,50,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Förvaltning av egna fastigheter.,Gunnar Johannes Eriksson,,
Almby Pizzeria AB,https://www.allabolag.se/foretag/almby-pizzeria-ab/%C3%B6rebro/-/5593624702,[],559362-4702,2271,Almby Pizzeria AB,2022-01-26,Aktiebolag,2,"Hjälmarvägen 27, 702 83 Örebro","Hjälmarvägen 27, 702 83 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Bolaget ska bedriva restaurang och därmed förenlig verksamhet.,,,
MMB Enterprise AB,https://www.allabolag.se/foretag/mmb-enterprise-ab/%C3%B6rebro/-/5594277740,[],559427-7740,2269,MMB Enterprise AB,2023-03-27,Aktiebolag,1,"Olaigränd 2 b, 703 61 Örebro","c/o Magnus Boström Olaigränd 2 b, 703 61 Örebro",Örebro,25,"['74900 Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik']","Bolaget ska bedriva affärsutveckling, försäljning, utbildning och rådgivning inom bombskyddssäkerhet, skytte, inom försvarsindustri och övriga verksamheter, äga och förvalta fast och lös egendom samt därmed förenlig verksamhet.",,,
Grandahls Bygg AB,https://www.allabolag.se/foretag/grandahls-bygg-ab/%C3%B6rebro/-/5590960745,[],559096-0745,2269,Grandahls Bygg AB,2017-01-03,Aktiebolag,2,"Kornellvägen 43 c, 703 84 Örebro","EMIL DAHLGREN Kornellvägen 43 c, 703 84 Örebro",Örebro,50,['41200 Byggande av bostadshus och andra byggnader'],"Föremålet för bolagets verksamhet är att bedriva byggtjänster, samt tillhandahålla konsult- och utbildningstjänster inom ovanstående område. Därtill skall bolaget även bedriva handel med värdepapper, äga och förvalta fastigheter och därmed förenlig verksamhet.",,,
Södras Camilla AB,https://www.allabolag.se/foretag/s%C3%B6dras-camilla-ab/%C3%B6rebro/-/5593968935,[],559396-8935,2268,Södras Camilla AB,2022-09-15,Aktiebolag,4,"Storbackavägen 6, 702 30 Örebro","Storbackavägen 6, 702 30 Örebro",Örebro,25,['56100 Restaurangverksamhet'],"Restaurangverksamhet. Pizzeria med servering, utkörning och avhämtning.",,,
M.Y Transport AB,https://www.allabolag.se/foretag/m.y-transport-ab/kumla/-/5565816120,[],556581-6120,2267,M.Y Transport AB,2000-02-02,Aktiebolag,1,"Norra Kungsvägen 22 Lgh 1901, 692 32 Kumla","MARTIN GUNNARSSON Norra Kungsvägen 22 Lgh 1901, 692 32 Kumla",Kumla,100,"['49410 Vägtransport, godstrafik']",Föremålet för bolagets verksamhet är att bedriva transportverksamhet och därmed förenlig verksamhet.,,070-817 83 86,
Cronas Friskvård i Örebro AB,https://www.allabolag.se/foretag/cronas-friskv%C3%A5rd-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569479701,[],556947-9701,2267,Cronas Friskvård i Örebro AB,2013-11-06,Aktiebolag,1,"Vårbovägen 39, 702 30 Örebro","c/o Gustaf Crona Vårbovägen 39, 702 30 Örebro",Örebro,50,['96040 Kroppsvård'],Bolaget ska främja människors hälsa via manuell medicin och föreläsningar samt därmed förenlig verksamhet.,Gustaf Oskar Johan Crona,,
Intensiva trafikskolan i Örebro AB,https://www.allabolag.se/foretag/intensiva-trafikskolan-i-%C3%B6rebro-ab/%C3%B6rebro/-/5591316715,[],559131-6715,2265,Intensiva trafikskolan i Örebro AB,2017-11-01,Aktiebolag,3,"Drottninggatan 43, 702 22 Örebro","c/o Jawad Saifouri Drottninggatan 43, 702 22 Örebro",Örebro,50,['85530 Trafikskoleverksamhet'],Föremålet för bolagets verksamhet är att bedriva trafikskola samt därmed förenlig verksamhet.,,,
Fagertorp AB,https://www.allabolag.se/foretag/fagertorp-ab/%C3%B6rebro/-/5566488895,[],556648-8895,2264,Fagertorp AB,2003-09-19,Aktiebolag,1,"Mosjö 107, 705 94 Örebro","Mosjö 107, 705 94 Örebro",Örebro,100,"['70220 Konsultverksamhet avseende företags organisation', '01500 Blandat jordbruk', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare', '71122 Teknisk konsultverksamhet inom industriteknik']","Bolaget ska bedriva verksamhet avseende konsultation för elektronikkonstruktion och programering inom automatiserings- industrin samt värdepappersförvalting, jordbruk och därmed förenlig verksamhet.",,,
Nefertiti Fastighets aktiebolag,https://www.allabolag.se/foretag/nefertiti-fastighets-aktiebolag/%C3%B6rebro/-/5560459520,[],556045-9520,2263,Nefertiti Fastighets aktiebolag,1945-10-01,Aktiebolag,0,"Ringgatan 6, 703 42 Örebro","Villa Viking Ringgatan 6, 703 42 Örebro",Örebro,2 000,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Aktiebolagets verksamhet ska vara att äga och förvalta fastigheter, aktier och andra värdehandlingar samt annan därmed förenlig verksamhet.",Sten Thomas Lundström,,
ByggTek Bergslagen AB,https://www.allabolag.se/foretag/byggtek-bergslagen-ab/kopparberg/-/5592336332,[],559233-6332,2263,ByggTek Bergslagen AB,2019-12-20,Aktiebolag,0,"Gruvfogdegatan 21 Lgh 1101, 714 30 Kopparberg","Gruvfogdegatan 21 Lgh 1101, 714 30 Kopparberg",Kopparberg,50,"['41200 Byggande av bostadshus och andra byggnader', '43320 Byggnadssnickeriarbeten', '43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet']",Bolaget ska bedriva bygg- och anläggningsverksamhet samt därmed förenlig verksamhet.,,,
o3h Consulting International AB,https://www.allabolag.se/foretag/o3h-consulting-international-ab/%C3%B6rebro/-/5593468001,[],559346-8001,2262,o3h Consulting International AB,2021-11-17,Aktiebolag,0,"Ulsavilagatan 4 d, 702 87 Örebro","RICKARD ÖH Ulsavilagatan 4 d, 702 87 Örebro",Örebro,25,['62020 Datakonsultverksamhet'],"Bolaget skall bedriva konsultverksamhet inom IT och management internationellt, äga och förvalta värdepapper, samt därmed förenlig verksamhet.",,,
Gerdmarie Zäll AB,https://www.allabolag.se/foretag/gerdmarie-z%C3%A4ll-ab/%C3%B6rebro/-/5567708986,[],556770-8986,2262,Gerdmarie Zäll AB,2008-11-24,Aktiebolag,3,"Kungsgatan 12 Bv, 702 11 Örebro","Kungsgatan 12 Bv, 702 11 Örebro",Örebro,100,"['47761 Specialiserad butikshandel med blommor och andra växter, frön och gödselmedel']","Bolaget skall bedriva handel med blommor, inredning, äga och förvalta fast och lös egendom samt därmed förenlig verksamhet.",,019-12 69 20,
Br. Tingö Åkeri AB,https://www.allabolag.se/foretag/br.-ting%C3%B6-%C3%A5keri-ab/skyllberg/-/5568355795,[],556835-5795,2262,Br. Tingö Åkeri AB,2010-12-23,Aktiebolag,1,"Ådalsvägen 7, 694 99 Skyllberg","Ådalsvägen 7, 694 99 Skyllberg",Skyllberg,100,"['49410 Vägtransport, godstrafik']",Bolaget ska utföra godstransport på väg och därmed förenlig verksamhet.,,070-951 78 23,
WW-Med AB,https://www.allabolag.se/foretag/ww-med-ab/kumla/-/5593972671,[],559397-2671,2261,WW-Med AB,2022-09-19,Aktiebolag,1-4,"Utmarksgatan 16, 692 38 Kumla","c/o Wanda Wardak Utmarksgatan 16, 692 38 Kumla",Kumla,25,['86211 Primärvårdsmottagningar med läkare m.m.'],Konsultverksamhet inom allmänmedicin. Specialistläkarverksamhet inom öppenvård. Primärvårdsmottagningar med läkare.,,,
Horisont Solskydd och Service AB,https://www.allabolag.se/foretag/horisont-solskydd-och-service-ab/%C3%B6rebro/-/5592423312,[],559242-3312,2261,Horisont Solskydd och Service AB,2020-02-13,Aktiebolag,3,"Blyglansvägen 26, 703 74 Örebro","Blyglansvägen 26, 703 74 Örebro",Örebro,25,"['43320 Byggnadssnickeriarbeten', '25999 Diverse övrig metallvarutillverkning', '43290 Andra bygginstallationer', '43341 Måleriarbeten']","Företaget kommer att bedriva tillverkning, montering och försäljning av solskydd.",,,
EGDOC AB,https://www.allabolag.se/foretag/egdoc-ab/%C3%B6rebro/-/5568706609,[],556870-6609,2261,EGDOC AB,2011-11-03,Aktiebolag,1,"Loggatan 12, 702 43 Örebro","Loggatan 12, 702 43 Örebro",Örebro,50,['86211 Primärvårdsmottagningar med läkare m.m.'],"Föremålet för bolagets verksamhet är att bedriva läkartjänster, uthyrning av arbetskraft, handel med och förvaltning av fastig- heter, handel med värdepapper och därmed förenlig verksamhet.",,,
Dag Ivarsson Graphic Systems Aktiebolag,https://www.allabolag.se/foretag/dag-ivarsson-graphic-systems-aktiebolag/%C3%B6rebro/-/5563062032,[],556306-2032,2259,Dag Ivarsson Graphic Systems Aktiebolag,1987-09-21,Aktiebolag,7,"Jakobsgatan 8, 703 54 Örebro","c/o Great Accounting Box 534, 701 50 Örebro",Örebro,100,['46699 Partihandel med diverse övriga maskiner och utrustning'],"Bolaget skall bedriva import och export av grafiska maskiner, äga och förvalta fastigheter, förmedling av fastigheter i utlandet, Kapitalförvaltning samt därmed förenlig verksamhet.",,019-16 75 00,
Actins Byggkonsult AB,https://www.allabolag.se/foretag/actins-byggkonsult-ab/nora/-/5569142630,[],556914-2630,2259,Actins Byggkonsult AB,2012-12-11,Aktiebolag,1,"Gammelhyttan Ängaboda 145, 713 94 Nora","Gammelhyttan Ängaboda 145, 713 94 Nora",Nora,50,"['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']","Bolaget ska bedriva, konsultverksamhet, rådgivning, projektverksamhet samt inköp och försäljning av produkter och tjänster inom bygg- och fastighetsbranschen och därmed förenlig verksamhet.",,,
POCKY GROUP AB,https://www.allabolag.se/foretag/pocky-group-ab/karlskoga/-/5593698334,[],559369-8334,2257,POCKY GROUP AB,2022-03-10,Aktiebolag,1-4,"Violvägen 2, 691 42 Karlskoga","Mark Emad Violvägen 2, 691 42 Karlskoga",Karlskoga,25,['47919 Postorderhandel och detaljhandel på Internet med övriga varor'],Bolaget skall bedriva försäljning av e-cigaretter till företag och därmed förenlig verksamhet.,,,
